Navn;Organisation;Type;Sprog;Filtype;Periode (Start);Periode (Slut);Tags;Emne;url;Licens;Dokumentation
DK-CLARIN Parallel Financial Corpus (da-en);Center for Sprogteknologi;Korpora;NA;xml;2000;2010;tekst:economics;Sprog og retskrivning:Uddannelse, kultur og sport;https://repository.clarin.dk/repository/xmlui/handle/20.500.12115/18;https://kitwiki.csc.fi/twiki/bin/view/FinCLARIN/ClarinEulaAca?ID=1&AFFIL=EDU&BY=1&NC=1&NORED=1;https://info.clarin.dk/
DK-CLARIN LSP Corpus;Center for Sprogteknologi;Korpora;eng;xml;2000;2010;tekst:byggeri:it:jordbrug:nanoteknologi:sundhed:økonomi;Sprog og retskrivning:Uddannelse, kultur og sport;https://cst.ku.dk/english/resurser/fagsprogligt-korpus/;https://kitwiki.csc.fi/twiki/bin/view/FinCLARIN/ClarinEulaAca?ID=1&AFFIL=EDU&BY=1&NC=1&NORED=1;https://info.clarin.dk/
NOMCO corpus;Center for Sprogteknologi;Korpora;NA;xml;NA;NA;førstegangsmøder:gestusannotation:multimodal communication:tale:tekst:video;NA;https://cst.ku.dk/projekter/the-danish-nomco-corpus/;https://creativecommons.org/licenses/by-nc/3.0/;http://sskkii.gu.se/nomco/
Leipzig Corpora Collection;Universität Leipzig;Korpora;NA;txt;NA;NA;tekst;Sprog og retskrivning:Uddannelse, kultur og sport;https://wortschatz.uni-leipzig.de/en/download/Danish;https://creativecommons.org/licenses/by-nc/4.0/;http://pcai056.informatik.uni-leipzig.de/downloads/corpora/Format_Download_File-eng.pdf
Bilingual English-Danish parallel corpus from The Viking Ship Museum website;EU;NA;dan:eng;tmx;NA;NA;dansk-engelsk:ELRC:engelsk-dansk:korpora:kultur:oversættelse;Sprog og retskrivning:Uddannelse, kultur og sport;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-the-viking-ship-museum-website/24af375ecde311e8b7d400155d0267060b637ec9a99d4febafa4f446bdee2d11/;http://opendefinition.org/okd/;NA
Danish Legal monolingual corpus from the contents of the retsinformation.dk web site;EU;NA;dan;txt;NA;NA;lovgivning:retsinformation:dansk:jura:korpus;Regeringen og den offentlige sektor;https://elrc-share.eu/repository/browse/danish-legal-monolingual-corpus-from-the-contents-of-the-retsinformationdk-web-site/f8f993b6ac7b11e9a7e100155d02670627ece4f652a84074ac423f1d726701c1/;http://opendefinition.org/okd/;NA
COVID-19 EC-EUROPA v1 dataset. Bilingual (EN-DA);EU;Korpora;dan:eng;tmx;NA;NA;bilingual:dansk-engelsk:ELRC:engelsk-dansk:korpora:covid-19;Sprog og retskrivning:Uddannelse, kultur og sport:Sundhed;https://elrc-share.eu/repository/browse/covid-19-ec-europa-v1-dataset-bilingual-en-da/dd3f7610a17911ea913100155d0267060d246dbd7ad34cbf85227ca8931ce6dd/;https://creativecommons.org/licenses/by/4.0/;NA
Covid-19 EUR-LEX dataset. Bilingual (EN-DA);EU;Korpora;dan:eng;tmx;NA;NA;bilingual:dansk-engelsk:ELRC:engelsk-dansk:korpora:covid-19;Sprog og retskrivning:Uddannelse, kultur og sport:Sundhed;https://elrc-share.eu/repository/browse/covid-19-eur-lex-dataset-ilingual-en-da/3c629744c5b011ea913100155d02670695271bca8717457088f299785444537d/;https://creativecommons.org/licenses/by/4.0/;NA
COVID-19 EUROPARL dataset v2. Bilingual (EN-DA);EU;Korpora;dan:eng;tmx;NA;NA;bilingual:dansk-engelsk:ELRC:engelsk-dansk:korpora:covid-19:oversættelse;Sprog og retskrivning:Uddannelse, kultur og sport:Sundhed;https://elrc-share.eu/repository/browse/covid-19-europarl-v2-dataset-bilingual-en-da/b7b3872c941f11ea913100155d026706b8cb98e8c15941bb8b0ad3429bd9fa40/;https://creativecommons.org/licenses/by/4.0/;NA
COVID-19 ANTIBIOTIC dataset. Bilingual (EN-DA);EU;Korpora;dan:eng;tmx;NA;NA;bilingual:dansk-engelsk:ELRC:engelsk-dansk:korpora:covid-19;Sprog og retskrivning:Sundhed;https://elrc-share.eu/repository/browse/covid-19-antibiotic-dataset-bilingual-en-da/aa23e968904511ea913100155d026706cf8b2000777e4501b57e0001591ed6d4/;https://creativecommons.org/licenses/by/4.0/;NA
COVID-19 EU presscorner v2 dataset. Bilingual (EN-DA);EU;Korpora;dan:eng;tmx;NA;NA;bilingual:dansk-engelsk:ELRC:engelsk-dansk:korpora:covid-19:engelsk:dansk;Sprog og retskrivning:Sundhed;https://elrc-share.eu/repository/browse/covid-19-eu-presscorner-v2-dataset-bilingual-en-da/f63ee81cc5c811ea913100155d026706804efcf715df402da682a3b9adcf5567/;https://creativecommons.org/licenses/by/4.0/;NA
Bilingual corpus made out of PDF documents from the European Medicines Agency, (EMEA). February 2020. (EN-DA).;EU;Korpora;dan:eng;tmx;NA;NA;bilingual:dansk-engelsk:ELRC:engelsk-dansk:korpora:dansk:engelsk:oversættelse:sundhed;Sprog og retskrivning:Uddannelse, kultur og sport:Sundhed;https://elrc-share.eu/repository/browse/bilingual-corpus-made-out-of-pdf-documents-from-the-european-medicines-agency-emea-httpswwwemaeuropaeu-february-2020-en-da/82c81ac4862711ea913100155d0267069e964ab24f0f4825a6ef0bd26be8925d/;https://creativecommons.org/licenses/by/4.0/;NA
Compilation of Danish-English parallel corpora resources used for training of NTEU Machine Translation engines.;EU;Korpora;dan:eng;tmx;NA;NA;dansk:dansk-engelsk:ELRC:NTEU:oversættelse:korpora:tosproget;Sprog og retskrivning:Uddannelse, kultur og sport:Regeringen og den offentlige sektor;https://elrc-share.eu/repository/browse/compilation-of-danish-english-parallel-corpora-resources-used-for-training-of-nteu-machine-translation-engines/423b5f5ab40911eb9c1a00155d026706fee6591ed6204feb9466fdc7f15db5ec/;https://creativecommons.org/licenses/by-sa/4.0/;NA
Bilingual English-Danish parallel corpus from the official Nordic cooperation website;EU;NA;dan:eng;tmx;NA;NA;dansk-engelsk:engelsk-dansk:korpora:oversættelse;Internationale spørgsmål;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-the-official-nordic-cooperation-website/bb912f7c7ad411e8b7d400155d0267067ded1f0df75c46aaa69c93e1712e55c3/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from The Danish Environmental Protection Agency website;EU;Korpora;dan:eng;tmx;NA;NA;dansk-engelsk:engelsk-dansk:korpora:oversættelse:miljø:PSI;Sprog og retskrivning:Uddannelse, kultur og sport:Miljø;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-the-danish-environmental-protection-agency-website/41a59946cd5e11e8b7d400155d026706326ec488d7ce48a2bb4a9c9ae3eda91b/;http://opendefinition.org/okd/;NA
Bilingual English-Danish parallel corpus from Danmarks Statistik website;EU;NA;dan:eng;tmx;NA;NA;NA;Økonomi og finanser;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-danmarks-statistik-website/7d504730cd6211e8b7d400155d026706884aeb7ff1ac44e1addbc99da5697b56/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from National Museum of Denmark website;EU;NA;dan:eng;tmx;NA;NA;NA;Regioner og byer;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-national-museum-of-denmark-website/fcf4a488d13411e8b7d400155d0267063cfd3e29a30442eb8bb710a5af555b5d/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from Odense Municipality website;EU;NA;dan:eng;tmx;NA;NA;NA;Regioner og byer;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-odense-municipality-website/049b9ca6d12a11e8b7d400155d0267063d225ef9cdb9423bab567657f84b0229/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from The Agency for Culture and Palaces website;EU;NA;dan:eng;tmx;NA;NA;NA;Uddannelse, kultur og sport:Befolkning og samfund:Sundhed;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-the-agency-for-culture-and-palaces-website/2963b776d13411e8b7d400155d026706934e525f536c42f992580a5426dd7aef/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from The Danish Gambling Authority website;EU;NA;dan:eng;tmx;NA;NA;NA;Økonomi og finanser;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-the-danish-gambling-authority-website/01f46c76d14811e8b7d400155d02670694ca0b8bd7a243f291da99a30fe86636/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from The Danish Nature Agency website;EU;NA;dan:eng;tmx;NA;NA;NA;Landbrug, fiskeri, skovbrug og fødevarer;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-the-danish-nature-agency-website/e589976ace0311e8b7d400155d0267061e609d6d1421450eb35239837786f3b4/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from The Geological Survey of Denmark and Greenland (GEUS) website;EU;NA;dan:eng;tmx;NA;NA;NA;Regioner og byer;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-the-geological-survey-of-denmark-and-greenland-geus-website/f8a0df62ce0211e8b7d400155d02670668b2018ad4ff401cad2b76dae7eb333b/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual Danish-English parallel corpus from the State Audit Office (Rigsrevisionen) website;EU;NA;dan:eng;tmx;NA;NA;NA;Økonomi og finanser;https://elrc-share.eu/repository/browse/bilingual-danish-english-parallel-corpus-from-the-state-audit-office-rigsrevisionen-website/c8726ff0020e11e9b7d400155d026706a1738dcfd82a4208a6a7c8ba8cb55407/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from VisitDenmark - The official tourism site of Denmark website;EU;NA;dan:eng;tmx;NA;NA;NA;Regioner og byer;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-visitdenmark-the-official-tourism-site-of-denmark-website/8478225cd13211e8b7d400155d02670697d6002b25434ebabb67da1f0ec2ef78/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from Aarhus 2017 - European Capital of Culture website;EU;NA;dan:eng;tmx;NA;NA;NA;Uddannelse, kultur og sport:Befolkning og samfund:Sundhed;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-aarhus-2017-european-capital-of-culture-website/fbb013d4d12811e8b7d400155d02670632d19de0152a491eac208c7c02ebf7e7/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from Visit Vejle website;EU;NA;dan:eng;tmx;NA;NA;NA;Regioner og byer;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-visit-vejle-website/5ff071acd13011e8b7d400155d0267064012c8ba4187453a858dd79651c0e8aa/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from Danish Ministry of Foreign Affairs website;EU;NA;dan:eng;tmx;NA;NA;NA;Regioner og byer;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-danish-ministry-of-foreign-affairs-website/ddc70006ce0511e8b7d400155d026706c83d123bae714c0abd746d936c2d2cd8/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from Danish Ministry of Finance website;EU;NA;dan:eng;tmx;NA;NA;NA;Økonomi og finanser;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-danish-ministry-of-finance-website/6a4f1b8cd14711e8b7d400155d026706a585b331d7d7422cbb83d658ff45e101/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Bilingual English-Danish parallel corpus from Danish Maritime Authority website;EU;NA;dan:eng;tmx;NA;NA;NA;Transport;https://elrc-share.eu/repository/browse/bilingual-english-danish-parallel-corpus-from-danish-maritime-authority-website/c02ce3dacdfb11e8b7d400155d0267060972b3a2ff0140af9d98a58aed9e49cc/;https://ec.europa.eu/digital-single-market/en/european-legislation-reuse-public-sector-information;NA
Dansk Wikiquote;NA;NA;NA;xml;NA;NA;NA;NA;NA;NA;NA
Dansk Wikisource;Wikimedia Foundation;NA;dan;xml;NA;NA;tekst;Sprog og retskrivning:Uddannelse, kultur og sport;https://dumps.wikimedia.org/dawikisource/;http://opendefinition.org/okd/;https://dumps.wikimedia.org/legal.html
Danish Gigaword;IT-Universitetet;Korpora;NA;txt;NA;NA;tekst;Sprog og retskrivning:Uddannelse, kultur og sport;https://gigaword.dk/;https://creativecommons.org/licenses/by/4.0/;https://www.aclweb.org/anthology/2021.nodalida-main.46/
Free Gutenberg E-books;Project Gutenberg Literary Archive Foundation;Korpora;NA;html;NA;NA;NA;Sprog og retskrivning:Uddannelse, kultur og sport;https://www.gutenberg.org/browse/languages/da;NA;https://www.gutenberg.org/
Scrape af Retsinformation;EU;Korpora;dan;txt;NA;NA;dansk:ELRC:EU:jura:retsinformation:korpora:korpus;Sprog og retskrivning:Uddannelse, kultur og sport:Retfærdighed, retssystem og offetlig sikkerhed;https://elrc-share.eu/repository/browse/danish-legal-monolingual-corpus-from-the-contents-of-the-retsinformationdk-web-site/f8f993b6ac7b11e9a7e100155d02670627ece4f652a84074ac423f1d726701c1/;http://opendefinition.org/okd/;NA
Wikidata;Wikimedia Foundation;NA;NA;api/json, json, rdf;NA;NA;wikidata:wikimedia:open data:wikibase;NA;NA;NA;NA
CST Mulinco;Center for Sprogteknologi;NA;dan;NA;NA;NA;tekst;NA;https://www.cst.dk/mulinco/korpussearch.html;http://opendefinition.org/okd/;NA
NST dansk ATG-database (16 kHz) - reorganisert;Nationalbiblioteket i Norge;NA;dan;tar;NA;NA;NST:språkbanken:tale:talegenkendelse:dansk:diktering:lyd;Sprog og retskrivning:Uddannelse, kultur og sport;https://www.nb.no/sprakbanken/ressurskatalog/oai-nb-no-sbr-55/;http://opendefinition.org/okd/;https://www.nb.no/sbfil/talegjenkjenning/16kHz_2020/dk_2020/dk-16khz_reorganized_02.pdf
NST Danish ATG Database (16 kHz);Nationalbiblioteket i Norge;Korpora;NA;tar, pdf;1995;1999;tale:diktering:fonetik:talegenkendelse;Sprog og retskrivning:Uddannelse, kultur og sport;https://www.nb.no/sprakbanken/ressurskatalog/oai-nb-no-sbr-19/;https://creativecommons.org/publicdomain/zero/1.0/;https://www.nb.no/sbfil/talegjenkjenning/16kHz_2020/dk_2020/dk-16khz_reorganized.pdf
DASEM Four Words;DTU;NA;NA;csv;NA;NA;NA;Sprog og retskrivning:Uddannelse, kultur og sport;https://github.com/fnielsen/dasem/tree/master/dasem/data;http://www.apache.org/licenses/LICENSE-2.0;NA
